scenario,network,iteration,is_warmup,timestamp,handshake_ms,ttfb_ms,ttlb_ms,cpu_usr_s,cpu_sys_s,cpu_ms,cpu_pct_time,max_rss_kb
A,ideal,warmup-01,True,2026-06-20T05:05:51.673060+00:00,189.06927108764648,196.89011573791504,214.07437324523926,0.009409,0.0038990000000000136,13.308000000000014,4%,9444
A,ideal,warmup-02,True,2026-06-20T05:05:55.070829+00:00,6.523370742797852,9.976387023925781,12.187480926513672,0.007928999999999853,0.004695000000000005,12.623999999999857,39%,9416
A,ideal,warmup-03,True,2026-06-20T05:05:58.473737+00:00,7.606744766235352,10.251283645629883,13.151884078979492,0.009250999999999898,0.0034119999999999706,12.662999999999869,41%,9668
A,ideal,warmup-04,True,2026-06-20T05:06:01.860312+00:00,5.275726318359375,7.357358932495117,10.021686553955078,0.008913999999999866,0.003773999999999944,12.68799999999981,47%,9576
A,ideal,warmup-05,True,2026-06-20T05:06:05.257935+00:00,5.9642791748046875,8.368968963623047,9.963274002075195,0.006299999999999972,0.00626199999999999,12.561999999999962,47%,9436
A,ideal,data-001,False,2026-06-20T05:06:08.658516+00:00,10.516643524169922,12.974262237548828,15.063047409057617,0.0070630000000004856,0.005485000000000184,12.54800000000067,38%,9424
A,ideal,data-002,False,2026-06-20T05:06:12.061465+00:00,5.069494247436523,7.7495574951171875,9.761810302734375,0.006108000000000224,0.0070790000000000575,13.187000000000282,55%,9412
A,ideal,data-003,False,2026-06-20T05:06:15.462548+00:00,10.976076126098633,13.489961624145508,15.600442886352539,0.008357999999999421,0.004488999999999965,12.846999999999387,37%,9404
A,ideal,data-004,False,2026-06-20T05:06:18.861781+00:00,10.592222213745117,12.903451919555664,14.811515808105469,0.010697999999999652,0.002199000000000062,12.896999999999714,38%,9412
A,ideal,data-005,False,2026-06-20T05:06:22.253464+00:00,4.028797149658203,6.654024124145508,8.294105529785156,0.00864999999999938,0.004274000000000555,12.923999999999936,47%,9584
A,ideal,data-006,False,2026-06-20T05:06:25.649013+00:00,11.532068252563477,14.643669128417969,16.38007164001465,0.00882499999999986,0.004354999999999443,13.179999999999303,35%,9388
A,ideal,data-007,False,2026-06-20T05:06:29.042244+00:00,8.353471755981445,11.91091537475586,13.855218887329102,0.007206999999999297,0.005819000000000685,13.025999999999982,45%,9524
A,ideal,data-008,False,2026-06-20T05:06:32.428624+00:00,3.4112930297851562,5.434989929199219,7.581233978271484,0.005494999999999806,0.007202999999999626,12.697999999999432,55%,9564
A,ideal,data-009,False,2026-06-20T05:06:35.827628+00:00,9.251117706298828,11.737585067749023,13.910293579101562,0.008159000000000916,0.004475000000000229,12.634000000001144,40%,9416
A,ideal,data-010,False,2026-06-20T05:06:39.225599+00:00,11.749029159545898,14.174222946166992,15.966176986694336,0.01066199999999995,0.00263900000000028,13.30100000000023,37%,9436
A,ideal,data-011,False,2026-06-20T05:06:42.612974+00:00,8.50367546081543,10.702371597290039,12.44497299194336,0.007194999999999396,0.005461999999999634,12.65699999999903,43%,9444
A,ideal,data-012,False,2026-06-20T05:06:46.008490+00:00,9.744644165039062,12.556314468383789,14.802694320678711,0.007830000000000226,0.004828999999999972,12.659000000000198,34%,9300
A,ideal,data-013,False,2026-06-20T05:06:49.399392+00:00,9.952783584594727,12.664556503295898,14.940738677978516,0.008899999999998798,0.004132000000000247,13.031999999999044,42%,9472
A,ideal,data-014,False,2026-06-20T05:06:52.796746+00:00,8.451461791992188,10.50877571105957,12.611150741577148,0.007732000000000738,0.005590999999999902,13.32300000000064,41%,9392
A,ideal,data-015,False,2026-06-20T05:06:56.181030+00:00,4.621744155883789,7.936239242553711,9.321212768554688,0.00753400000000326,0.0054389999999990835,12.973000000002344,50%,9520
A,ideal,data-016,False,2026-06-20T05:06:59.575619+00:00,10.527610778808594,13.234615325927734,14.984369277954102,0.00799599999999856,0.0047680000000003275,12.763999999998887,38%,9548
A,ideal,data-017,False,2026-06-20T05:07:02.960159+00:00,4.945993423461914,7.027626037597656,9.077787399291992,0.009982000000000824,0.003300999999998666,13.28299999999949,52%,9400
A,ideal,data-018,False,2026-06-20T05:07:06.358224+00:00,7.019519805908203,9.02700424194336,10.935544967651367,0.008234000000001629,0.00450200000000045,12.736000000002079,45%,9556
A,ideal,data-019,False,2026-06-20T05:07:09.754402+00:00,7.002830505371094,9.24825668334961,10.838985443115234,0.00626699999999758,0.006986999999998744,13.253999999996324,50%,9388
A,ideal,data-020,False,2026-06-20T05:07:13.144084+00:00,5.146026611328125,7.212638854980469,9.044170379638672,0.00828899999999777,0.004440999999999917,12.729999999997688,50%,9500
A,ideal,data-021,False,2026-06-20T05:07:16.530577+00:00,9.421110153198242,12.331247329711914,14.152050018310547,0.008279999999999177,0.0048210000000015185,13.101000000000695,44%,9388
A,ideal,data-022,False,2026-06-20T05:07:19.928636+00:00,14.73379135131836,17.70615577697754,19.69122886657715,0.008995999999999782,0.004316999999998572,13.312999999998354,32%,9568
A,ideal,data-023,False,2026-06-20T05:07:23.320827+00:00,4.264593124389648,6.635427474975586,8.415937423706055,0.006899000000000655,0.00572499999999998,12.624000000000635,52%,9352
A,ideal,data-024,False,2026-06-20T05:07:26.703815+00:00,3.7679672241210938,5.826473236083984,7.796287536621094,0.011166999999996818,0.0018849999999996925,13.05199999999651,55%,9512
A,ideal,data-025,False,2026-06-20T05:07:30.089772+00:00,5.192279815673828,7.285594940185547,9.740114212036133,0.00619700000000023,0.007001999999999953,13.199000000000183,52%,9428
A,ideal,data-026,False,2026-06-20T05:07:33.475668+00:00,6.164789199829102,8.305072784423828,10.562896728515625,0.009924999999999073,0.00306999999999924,12.994999999998313,50%,9524
A,ideal,data-027,False,2026-06-20T05:07:36.869354+00:00,3.851175308227539,5.950212478637695,7.633686065673828,0.008476000000001704,0.004173999999999012,12.650000000000716,55%,9404
A,ideal,data-028,False,2026-06-20T05:07:40.250532+00:00,4.3125152587890625,6.202220916748047,8.213996887207031,0.00969999999999871,0.003555000000000419,13.254999999999129,52%,9324
A,ideal,data-029,False,2026-06-20T05:07:43.653581+00:00,14.380693435668945,17.353296279907227,19.136905670166016,0.0073030000000002815,0.006270000000000664,13.573000000000945,36%,9460
A,ideal,data-030,False,2026-06-20T05:07:47.041059+00:00,10.939359664916992,13.26441764831543,15.003681182861328,0.009964000000000084,0.0026840000000003528,12.648000000000437,38%,9380
A,ideal,data-031,False,2026-06-20T05:07:50.431249+00:00,9.891510009765625,12.206792831420898,14.14346694946289,0.007481999999999545,0.005505000000001203,12.987000000000748,40%,9376
A,ideal,data-032,False,2026-06-20T05:07:53.830057+00:00,6.438016891479492,9.645462036132812,11.654138565063477,0.009629000000000332,0.003391000000000588,13.02000000000092,43%,9412
A,ideal,data-033,False,2026-06-20T05:07:57.226192+00:00,3.7000179290771484,5.759000778198242,7.756710052490234,0.009072999999997222,0.003890000000000171,12.962999999997393,61%,9348
A,ideal,data-034,False,2026-06-20T05:08:00.622872+00:00,4.7817230224609375,7.341623306274414,9.371757507324219,0.005552999999999031,0.007643000000001621,13.196000000000652,47%,9308
A,ideal,data-035,False,2026-06-20T05:08:04.013128+00:00,9.075403213500977,11.364221572875977,13.307809829711914,0.00615799999999922,0.006930000000000547,13.087999999999766,44%,9520
A,ideal,data-036,False,2026-06-20T05:08:07.414186+00:00,6.452083587646484,8.63957405090332,10.62631607055664,0.009456000000000131,0.003872000000001208,13.328000000001339,50%,9416
A,ideal,data-037,False,2026-06-20T05:08:10.802905+00:00,9.674310684204102,12.897253036499023,14.233112335205078,0.00741299999999967,0.005349999999999966,12.762999999999636,40%,9344
A,ideal,data-038,False,2026-06-20T05:08:14.203750+00:00,7.920503616333008,10.354995727539062,12.145280838012695,0.009239000000000885,0.003990000000001714,13.2290000000026,47%,9520
A,ideal,data-039,False,2026-06-20T05:08:17.592573+00:00,4.443883895874023,7.64918327331543,9.861230850219727,0.009646000000003596,0.0030469999999986896,12.693000000002286,47%,9388
A,ideal,data-040,False,2026-06-20T05:08:20.974009+00:00,3.877401351928711,6.046533584594727,8.255958557128906,0.007750999999998953,0.005209000000000685,12.959999999999638,52%,9384
A,ideal,data-041,False,2026-06-20T05:08:24.373828+00:00,15.098094940185547,17.961502075195312,20.175933837890625,0.009433000000001357,0.003899999999998016,13.332999999999373,34%,9336
A,ideal,data-042,False,2026-06-20T05:08:27.768075+00:00,6.031513214111328,8.45646858215332,10.040044784545898,0.008409000000000333,0.004636999999998892,13.045999999999225,47%,9388
A,ideal,data-043,False,2026-06-20T05:08:31.166870+00:00,5.009651184082031,7.479190826416016,8.941888809204102,0.010874999999998636,0.0019790000000021735,12.85400000000081,45%,9300
A,ideal,data-044,False,2026-06-20T05:08:34.558701+00:00,4.628181457519531,6.787538528442383,8.441686630249023,0.00812100000000271,0.005076999999999998,13.198000000002708,57%,9288
A,ideal,data-045,False,2026-06-20T05:08:37.964104+00:00,10.018110275268555,12.293577194213867,14.011859893798828,0.007139000000002227,0.005824999999997971,12.964000000000198,42%,9468
