scenario,network,iteration,is_warmup,timestamp,handshake_ms,ttfb_ms,ttlb_ms,cpu_usr_s,cpu_sys_s,cpu_ms,cpu_pct_time,max_rss_kb
A,ideal,data-001,False,2026-06-15T14:00:14.915797+00:00,3.6840438842773438,5.655527114868164,7.772207260131836,0.008145999999999987,0.004754000000000147,12.900000000000134,52%,9324
A,ideal,data-002,False,2026-06-15T14:00:18.303899+00:00,7.839202880859375,11.271953582763672,13.577699661254883,0.008227000000001539,0.004684000000001021,12.91100000000256,44%,9320
A,ideal,data-003,False,2026-06-15T14:00:21.702093+00:00,3.885030746459961,5.902290344238281,7.718324661254883,0.00757899999999978,0.0049399999999995,12.51899999999928,47%,9408
A,ideal,data-004,False,2026-06-15T14:00:25.093990+00:00,8.247613906860352,10.681867599487305,12.512445449829102,0.00954799999999878,0.0035749999999996618,13.122999999998441,41%,9440
A,ideal,data-005,False,2026-06-15T14:00:28.483185+00:00,6.035327911376953,8.0718994140625,9.929418563842773,0.010210999999998194,0.0028129999999997324,13.023999999997926,52%,9388
A,ideal,data-006,False,2026-06-15T14:00:31.873893+00:00,6.42704963684082,9.168386459350586,11.368989944458008,0.009847000000000605,0.003115000000001089,12.962000000001694,47%,9392
A,ideal,data-007,False,2026-06-15T14:00:35.272158+00:00,8.571147918701172,11.110544204711914,13.072013854980469,0.00850499999999954,0.004067000000000931,12.572000000000472,41%,9352
A,ideal,data-008,False,2026-06-15T14:00:38.675623+00:00,7.910490036010742,10.138511657714844,11.88206672668457,0.0042389999999983274,0.008309000000000566,12.547999999998893,43%,9348
A,ideal,data-009,False,2026-06-15T14:00:42.078600+00:00,10.305166244506836,12.701988220214844,14.840841293334961,0.006922999999996904,0.005978000000000705,12.900999999997609,38%,9452
A,ideal,data-010,False,2026-06-15T14:00:45.462160+00:00,4.361629486083984,6.508111953735352,8.269548416137695,0.00813399999999831,0.004462000000000188,12.595999999998497,47%,9436
A,ideal,data-011,False,2026-06-15T14:00:48.862372+00:00,4.943609237670898,7.6045989990234375,9.848833084106445,0.009332000000000562,0.003267000000001019,12.599000000001581,47%,9584
A,ideal,data-012,False,2026-06-15T14:00:52.251162+00:00,4.055976867675781,8.280754089355469,10.871410369873047,0.007894999999997765,0.004668999999999812,12.563999999997577,43%,9360
A,ideal,data-013,False,2026-06-15T14:00:55.651436+00:00,5.640268325805664,7.78651237487793,9.449958801269531,0.010875999999999664,0.002043000000000461,12.919000000000125,55%,9524
A,ideal,data-014,False,2026-06-15T14:00:59.059407+00:00,14.161348342895508,18.891572952270508,20.94244956970215,0.006402000000001351,0.006353999999999971,12.756000000001322,29%,9300
A,ideal,data-015,False,2026-06-15T14:01:02.458837+00:00,6.774187088012695,9.082317352294922,11.098384857177734,0.00963300000000089,0.0034250000000000114,13.058000000000902,45%,9240
A,ideal,data-016,False,2026-06-15T14:01:05.851815+00:00,5.220890045166016,9.111881256103516,11.722564697265625,0.010013999999998191,0.002573999999999188,12.587999999997379,43%,9432
A,ideal,data-017,False,2026-06-15T14:01:09.246488+00:00,4.703044891357422,6.986379623413086,9.618282318115234,0.010128999999999166,0.0026960000000002537,12.82499999999942,47%,9264
A,ideal,data-018,False,2026-06-15T14:01:12.642178+00:00,4.375219345092773,6.327629089355469,8.024454116821289,0.008961000000002883,0.004186999999999941,13.148000000002824,57%,9324
A,ideal,data-019,False,2026-06-15T14:01:16.038239+00:00,7.323980331420898,9.993314743041992,12.051105499267578,0.00812400000000224,0.0046989999999986765,12.823000000000917,47%,9408
A,ideal,data-020,False,2026-06-15T14:01:19.423623+00:00,6.271123886108398,8.748054504394531,10.610818862915039,0.009103000000003192,0.003721999999999781,12.825000000002973,52%,9460
A,ideal,data-021,False,2026-06-15T14:01:22.826327+00:00,21.448135375976562,23.767709732055664,25.310039520263672,0.011451000000000988,0.002014000000002625,13.465000000003613,29%,9480
A,ideal,data-022,False,2026-06-15T14:01:26.212588+00:00,5.614280700683594,8.157491683959961,10.711908340454102,0.00822600000000051,0.0044789999999999,12.70500000000041,41%,9352
A,ideal,data-023,False,2026-06-15T14:01:29.611599+00:00,9.891510009765625,13.75436782836914,16.007184982299805,0.00927400000000489,0.0035309999999988406,12.80500000000373,37%,9440
A,ideal,data-024,False,2026-06-15T14:01:32.998919+00:00,3.1042098999023438,9.847164154052734,13.450384140014648,0.008851999999997417,0.0038410000000013156,12.692999999998733,45%,9504
A,ideal,data-025,False,2026-06-15T14:01:36.381302+00:00,6.136655807495117,8.128166198730469,9.972572326660156,0.007773999999997727,0.004720999999999975,12.494999999997702,42%,9424
A,ideal,data-026,False,2026-06-15T14:01:39.791889+00:00,10.795831680297852,14.400243759155273,16.819477081298828,0.005445999999999174,0.007215999999999667,12.66199999999884,34%,9324
A,ideal,data-027,False,2026-06-15T14:01:43.195475+00:00,7.976055145263672,10.607242584228516,12.65406608581543,0.005558000000000618,0.0072040000000015425,12.76200000000216,41%,9388
A,ideal,data-028,False,2026-06-15T14:01:46.600416+00:00,15.852689743041992,19.103527069091797,22.61042594909668,0.00789699999999982,0.005195000000000505,13.092000000000326,32%,9408
A,ideal,data-029,False,2026-06-15T14:01:49.994384+00:00,13.395547866821289,17.12656021118164,19.938230514526367,0.0068069999999949005,0.00650800000000018,13.31499999999508,31%,9440
A,ideal,data-030,False,2026-06-15T14:01:53.397970+00:00,5.467414855957031,7.842063903808594,10.60938835144043,0.006174000000001456,0.006832000000002836,13.006000000004292,32%,9388
A,ideal,data-031,False,2026-06-15T14:01:56.796639+00:00,4.558563232421875,16.86263084411621,19.220352172851562,0.013131999999998811,0.0,13.131999999998811,35%,9320
