scenario,network,iteration,is_warmup,timestamp,handshake_ms,ttfb_ms,ttlb_ms,cpu_usr_s,cpu_sys_s,cpu_ms,cpu_pct_time,max_rss_kb
A,ideal,warmup-01,True,2026-06-20T03:05:07.269399+00:00,4.7969818115234375,7.115840911865234,8.872509002685547,0.008267999999999998,0.004716999999999999,12.984999999999996,50%,9440
A,ideal,warmup-02,True,2026-06-20T03:05:10.654612+00:00,6.300210952758789,8.342742919921875,9.841680526733398,0.010856999999999895,0.0038440000000000696,14.700999999999965,54%,9444
A,ideal,warmup-03,True,2026-06-20T03:05:14.044084+00:00,3.9708614349365234,6.172895431518555,8.359193801879883,0.006877000000000244,0.005604999999999971,12.482000000000216,47%,9424
A,ideal,warmup-04,True,2026-06-20T03:05:17.433380+00:00,4.408359527587891,6.567239761352539,8.76760482788086,0.011391999999999847,0.0017979999999999663,13.189999999999813,52%,9508
A,ideal,warmup-05,True,2026-06-20T03:05:20.823929+00:00,5.393028259277344,7.779836654663086,9.512662887573242,0.0064630000000001075,0.006040000000000045,12.503000000000153,50%,9548
A,ideal,warmup-06,True,2026-06-20T03:05:24.215141+00:00,6.3018798828125,8.919954299926758,11.174917221069336,0.00619000000000014,0.006859999999999644,13.049999999999784,47%,9556
A,ideal,warmup-07,True,2026-06-20T03:05:27.625465+00:00,8.43501091003418,11.227607727050781,12.969017028808594,0.010712999999999973,0.002029999999999532,12.742999999999505,44%,9460
A,ideal,warmup-08,True,2026-06-20T03:05:31.013210+00:00,6.127119064331055,8.23068618774414,9.934425354003906,0.004894000000000176,0.007642999999999844,12.53700000000002,42%,9560
A,ideal,warmup-09,True,2026-06-20T03:05:34.397640+00:00,4.148960113525391,6.43467903137207,8.028268814086914,0.009478999999999793,0.003366999999999898,12.845999999999691,52%,9488
A,ideal,warmup-10,True,2026-06-20T03:05:37.785102+00:00,4.123687744140625,6.165742874145508,8.064746856689453,0.007950999999999375,0.0047239999999999505,12.674999999999326,52%,9408
A,ideal,warmup-11,True,2026-06-20T03:05:41.176465+00:00,4.252910614013672,7.234096527099609,9.566068649291992,0.00911299999999926,0.0036209999999998743,12.733999999999135,50%,9356
A,ideal,warmup-12,True,2026-06-20T03:05:44.564029+00:00,4.03141975402832,6.044864654541016,7.908105850219727,0.006076000000000192,0.006759999999999877,12.83600000000007,61%,9524
A,ideal,warmup-13,True,2026-06-20T03:05:47.948574+00:00,7.383584976196289,9.787321090698242,11.528968811035156,0.00881799999999977,0.004058999999999813,12.876999999999583,50%,9460
A,ideal,warmup-14,True,2026-06-20T03:05:51.337641+00:00,8.22591781616211,10.527372360229492,12.29095458984375,0.005513000000000545,0.0072150000000004155,12.72800000000096,43%,9412
A,ideal,warmup-15,True,2026-06-20T03:05:54.734529+00:00,4.38380241394043,6.430864334106445,8.985042572021484,0.006643000000000399,0.006043000000000021,12.68600000000042,52%,9412
A,ideal,warmup-16,True,2026-06-20T03:05:58.116849+00:00,6.5937042236328125,8.759737014770508,10.27536392211914,0.0068419999999989045,0.0058549999999994995,12.696999999998404,52%,9360
A,ideal,warmup-17,True,2026-06-20T03:06:01.510261+00:00,4.113435745239258,6.066560745239258,7.857561111450195,0.008395000000000152,0.004469000000000278,12.86400000000043,55%,9576
A,ideal,warmup-18,True,2026-06-20T03:06:04.906738+00:00,5.6095123291015625,8.859395980834961,10.557174682617188,0.0060779999999986956,0.006705999999999435,12.78399999999813,52%,9428
A,ideal,warmup-19,True,2026-06-20T03:06:08.400750+00:00,70.64294815063477,93.6887264251709,113.65580558776855,0.012762000000000384,0.0008390000000000342,13.601000000000418,8%,9576
A,ideal,warmup-20,True,2026-06-20T03:06:11.805302+00:00,5.0716400146484375,7.175445556640625,9.932994842529297,0.007364000000002591,0.005184999999999107,12.549000000001698,31%,9288
A,ideal,data-001,False,2026-06-20T03:06:15.223127+00:00,15.052318572998047,17.974376678466797,24.941682815551758,0.008683000000001329,0.004338000000000619,13.021000000001948,26%,9460
A,ideal,data-002,False,2026-06-20T03:06:18.616692+00:00,8.588075637817383,11.083126068115234,13.451576232910156,0.009399999999999409,0.003334999999999866,12.734999999999275,37%,9472
A,ideal,data-003,False,2026-06-20T03:06:22.001575+00:00,5.499601364135742,7.888555526733398,9.712934494018555,0.009060000000001622,0.0034250000000000114,12.485000000001634,47%,9464
A,ideal,data-004,False,2026-06-20T03:06:25.386373+00:00,4.849672317504883,7.197380065917969,8.98885726928711,0.0036819999999977426,0.009045999999999665,12.727999999997408,50%,9424
A,ideal,data-005,False,2026-06-20T03:06:28.774015+00:00,5.173683166503906,7.251977920532227,8.96143913269043,0.008113000000001591,0.004734000000000904,12.847000000002495,55%,9528
